1531499413646814032,2201,9973779,1
1531499413656689754,2202,9872662,1
1531499413670473270,2203,13781533,1
1531499413689062385,2204,18586325,1
1531499413708400236,2205,19334518,1
1531499413762652580,2206,54249188,1
1531499413776217071,2207,13561491,1
1531499413796410104,2208,20190053,1
1531499413816123910,2209,19710393,1
1531499413838025491,2210,21898178,1
1531499413857204843,2211,19175722,1
1531499413884770187,2212,27563078,1
1531499413906686035,2213,21912485,1
1531499413921727186,2214,15037874,1
1531499413933591085,2215,11860578,1
1531499413947588952,2216,13993701,1
1531499413957336574,2217,9744215,1
1531499413967725529,2218,10385295,1
1531499413977630784,2219,9901742,1
1531499414021979742,2220,44345297,1
1531499414040967363,2221,18984004,1
1531499414060059725,2222,19089176,1
1531499414080039928,2223,19976335,1
1531499414096191873,2224,16148519,1
1531499414112636645,2225,16441243,1
1531499414151534114,2226,38894296,1
1531499414180338113,2227,28800972,1
1531499414194917764,2228,14576034,1
1531499414209743813,2229,14822256,1
1531499414224438797,2230,14691630,1
1531499414237420873,2231,12978550,1
1531499414247885412,2232,10461079,1
1531499414285365172,2233,37476356,1
1531499414302630697,2234,17261908,1
1531499414321248179,2235,18613853,1
1531499414340254027,2236,19002564,1
1531499414359649444,2237,19391947,1
1531499414379011968,2238,19359311,1
1531499414420962233,2239,41947647,1
1531499414440643727,2240,19679439,1
1531499414461021239,2241,20374944,1
1531499414481230219,2242,20206999,1
1531499414498200808,2243,16967292,1
1531499414512631127,2244,14427234,1
1531499414538829180,2245,26195892,1
1531499414558710152,2246,19877941,1
1531499414575341348,2247,16627913,1
1531499414585381254,2248,10035670,1
1531499414595830555,2249,10446195,1
1531499414606512155,2250,10677890,1
1531499414616405896,2251,9890190,1
1531499414635272630,2252,18863589,1
1531499414690280724,2253,55004561,1
1531499414709409689,2254,19125535,1
1531499414724689578,2255,15276415,1
1531499414744982015,2256,20288990,1
1531499414765242492,2257,20256811,1
1531499414785170863,2258,19925286,1
1531499414818494243,2259,33320497,1
1531499414838837063,2260,20339897,1
1531499414858381345,2261,19541402,1
1531499414874425819,2262,16041504,1
1531499414889481397,2263,15052514,1
1531499414903985350,2264,14500970,1
1531499414914367346,2265,10378596,1
1531499414936637396,2266,22267147,1
1531499414953341034,2267,16700697,1
1531499414972278156,2268,18927619,1
1531499414991243227,2269,18962663,1
1531499415010479640,2270,19233331,1
1531499415029224492,2271,18742417,1
1531499415072226344,2272,42999254,1
1531499415098306747,2273,26077903,1
1531499415111799423,2274,13490248,1
1531499415122071184,2275,10269258,1
1531499415139312636,2276,17238719,1
1531499415163519833,2277,24204680,1
1531499415188829676,2278,25307370,1
1531499415203366036,2279,14533870,1
1531499415217581674,2280,14213176,1
1531499415239728217,2281,22143948,1
1531499415254248248,2282,14517531,1
1531499415268359080,2283,14108455,1
1531499415287965498,2284,19603951,1
1531499415340261886,2285,52293840,1
1531499415359723599,2286,19458719,1
1531499415375363370,2287,15637083,1
1531499415388088296,2288,12722245,1
1531499415401642720,2289,13550894,1
1531499415415524653,2290,13878999,1
1531499415428929912,2291,13402392,1
1531499415467206207,2292,38273279,1
1531499415487044134,2293,19834887,1
1531499415507102443,2294,20055395,1
1531499415526893130,2295,19787844,1
1531499415546525019,2296,19628896,1
1531499415565765848,2297,19238083,1
1531499415597119215,2298,31349823,1
1531499415615861757,2299,18739609,1
1531499415635149944,2300,19285283,1
1531499415654410187,2301,19257297,1
1531499415673976826,2302,19563679,1
1531499415690510623,2303,16530847,1
1531499415729567954,2304,39054420,1
1531499415743017709,2305,13446915,1
1531499415756238867,2306,13218275,1
1531499415765676329,2307,9434572,1
1531499415776514380,2308,10835051,1
1531499415796338651,2309,19821304,1
1531499415816201148,2310,19859637,1
1531499415844206269,2311,28002215,1
1531499415862494845,2312,18285563,1
1531499415877021666,2313,14523911,1
1531499415896868056,2314,19843624,1
1531499415915959735,2315,19088848,1
1531499415935210805,2316,19248046,1
1531499415991284826,2317,56070983,1
1531499416005348259,2318,14060708,1
1531499416018968770,2319,13617808,1
1531499416032628654,2320,13657177,1
1531499416045872300,2321,13240947,1
1531499416059779443,2322,13904408,1
1531499416070995067,2323,11212928,1
1531499416080072981,2324,9075192,1
1531499416089737637,2325,9661956,1
1531499416115540529,2326,25800261,1
1531499416124413420,2327,8870194,1
1531499416133329897,2328,8913722,1
1531499416142639294,2329,9306830,1
1531499416158667775,2330,16025813,1
1531499416182952671,2331,24282323,1
1531499416203079883,2332,20124749,1
1531499416257659698,2333,54577215,1
1531499416277253473,2334,19591186,1
1531499416294082575,2335,16826364,1
1531499416307456762,2336,13371464,1
1531499416321145437,2337,13686020,1
1531499416337111196,2338,15963210,1
1531499416350428191,2339,13314226,1
1531499416380887684,2340,30456739,1
1531499416390238900,2341,9348527,1
1531499416399490330,2342,9248621,1
1531499416408975345,2343,9482237,1
1531499416418167951,2344,9189881,1
1531499416432003012,2345,13832555,1
1531499416445685758,2346,13679297,1
1531499416462487822,2347,16799354,1
1531499416509838524,2348,47348047,1
1531499416529732849,2349,19890711,1
1531499416548971542,2350,19235740,1
1531499416568411022,2351,19436423,1
1531499416601148978,2352,32734419,1
1531499416652584931,2353,51432949,1
1531499416662740261,2354,10152500,1
1531499416673074116,2355,10330968,1
1531499416682476661,2356,9399515,1
1531499416691908003,2357,9428529,1
1531499416701303176,2358,9392253,1
1531499416710154427,2359,8848468,1
1531499416719501335,2360,9343928,1
1531499416735929096,2361,16424803,1
1531499416748882325,2362,12950290,1
1531499416783600171,2363,34714960,1
1531499416802854245,2364,19251133,1
1531499416822567891,2365,19710630,1
1531499416841760454,2366,19189773,1
1531499416860923376,2367,19159989,1
1531499416877049178,2368,16122962,1
1531499416915707983,2369,38655875,1
1531499416931372145,2370,15661328,1
1531499416945872872,2371,14497817,1
1531499416956504579,2372,10628820,1
1531499416967045015,2373,10537552,1
1531499416976839403,2374,9791448,1
1531499416986194941,2375,9352741,1
1531499416995449445,2376,9251624,1
1531499417004914420,2377,9461933,1
1531499417013534716,2378,8617366,1
1531499417036310681,2379,22772961,1
1531499417049377948,2380,13064314,1
1531499417067897956,2381,18517045,1
1531499417087173699,2382,19273003,1
1531499417106557703,2383,19381017,1
1531499417126090567,2384,19529440,1
1531499417170486534,2385,44393007,1
1531499417184936449,2386,14446909,1
1531499417199882922,2387,14943530,1
1531499417215015987,2388,15130165,1
1531499417229130595,2389,14111748,1
1531499417243677509,2390,14543954,1
1531499417262000732,2391,18320333,1
1531499417286009461,2392,24005802,1
1531499417295585262,2393,9571724,1
1531499417304536767,2394,8948595,1
1531499417313253031,2395,8713367,1
1531499417322506222,2396,9249751,1
1531499417339647417,2397,17138332,1
1531499417358166654,2398,18516397,1
1531499417377167952,2399,18998285,1
1531499417430265236,2400,53094407,1
1531499417450227374,2401,19959581,1
1531499417464747831,2402,14517714,1
1531499417479440432,2403,14689973,1
1531499417497640634,2404,18197621,1
1531499417511777042,2405,14133676,1
1531499417526050197,2406,14270330,1
1531499417551596609,2407,25543791,1
1531499417562153477,2408,10554287,1
1531499417572959491,2409,10803400,1
1531499417583161602,2410,10199371,1
1531499417593312175,2411,10147855,1
1531499417602311454,2412,8996405,1
1531499417611363524,2413,9049170,1
1531499417623099275,2414,11732798,1
1531499417642193347,2415,19091272,1
1531499417714606940,2416,72410713,1
1531499417734738983,2417,20129365,1
1531499417751980551,2418,17238871,1
1531499417766250583,2419,14267350,1
1531499417781028954,2420,14775628,1
1531499417795602068,2421,14570394,1
1531499417810296207,2422,14691450,1
1531499417835840478,2423,25541688,1
1531499417845542185,2424,9699196,1
1531499417854341807,2425,8797045,1
1531499417863514705,2426,9170258,1
1531499417873047359,2427,9530029,1
1531499417881968781,2428,8918696,1
1531499417890949426,2429,8978008,1
1531499417917407166,2430,26455174,1
1531499417972209600,2431,54799757,1
1531499417992455506,2432,20242970,1
1531499418008934234,2433,16475854,1
1531499418022933887,2434,13996747,1
1531499418037193684,2435,14256934,1
1531499418051577971,2436,14381370,1
1531499418066031147,2437,14450334,1
1531499418095623745,2438,29589854,1
1531499418106245579,2439,10618973,1
1531499418116026204,2440,9777793,1
1531499418126222358,2441,10193260,1
1531499418135522809,2442,9297374,1
1531499418144306986,2443,8781060,1
1531499418153241348,2444,8931419,1
1531499418162204280,2445,8959942,1
1531499418170997911,2446,8790701,1
1531499418182295791,2447,11295030,1
1531499418237206787,2448,54907960,1
1531499418255842659,2449,18632975,1
1531499418275443704,2450,19598171,1
1531499418290008002,2451,14561391,1
1531499418304623406,2452,14612484,1
1531499418319075486,2453,14449133,1
1531499418333537606,2454,14459173,1
1531499418365745492,2455,32204409,1
1531499418376241415,2456,10493080,1
1531499418386476133,2457,10231788,1
1531499418397075583,2458,10596414,1
1531499418406665976,2459,9587536,1
1531499418422775153,2460,16106173,1
1531499418431772033,2461,8993790,1
1531499418440515640,2462,8741006,1
1531499418449808961,2463,9290562,1
1531499418459319122,2464,9507442,1
1531499418509841492,2465,50519603,1
1531499418529287735,2466,19443233,1
1531499418548765644,2467,19474965,1
1531499418568587037,2468,19818487,1
1531499418583384524,2469,14794612,1
1531499418634294220,2470,50906824,1
1531499418647790324,2471,13493181,1
1531499418663439651,2472,15646431,1
1531499418673796976,2473,10354498,1
1531499418684239882,2474,10440035,1
1531499418694802817,2475,10560025,1
1531499418704257002,2476,9451179,1
1531499418712945568,2477,8685550,1
1531499418721976039,2478,9027557,1
1531499418731014880,2479,9035728,1
1531499418789828836,2480,58810952,1
1531499418809381537,2481,19549651,1
1531499418828581541,2482,19197035,1
1531499418846467264,2483,17882750,1
1531499418860156349,2484,13686228,1
1531499418880630024,2485,20470668,1
1531499418919173529,2486,38540512,1
1531499418940233435,2487,21057003,1
1531499418950489092,2488,10252571,1
1531499418961006223,2489,10514247,1
1531499418971671502,2490,10662497,1
1531499418982126748,2491,10452353,1
1531499418991736691,2492,9607013,1
1531499419000469161,2493,8729620,1
1531499419009532822,2494,9060907,1
1531499419018886078,2495,9350267,1
1531499419051205509,2496,32316400,1
1531499419070168826,2497,18960156,1
1531499419089193561,2498,19021734,1
1531499419108079352,2499,18882807,1
1531499419127401321,2500,19318787,1
1531499419143421270,2501,16017031,1
1531499419181577056,2502,38152853,1
1531499419197177484,2503,15597464,1
1531499419210346398,2504,13166018,1
1531499419220672260,2505,10322978,1
1531499419231030063,2506,10354910,1
1531499419241518732,2507,10485818,1
1531499419251249173,2508,9727428,1
1531499419268460776,2509,17208136,1
1531499419277736712,2510,9273039,1
1531499419300116861,2511,22377208,1
1531499419313468818,2512,13349083,1
1531499419331989290,2513,18517521,1
1531499419351036668,2514,19044442,1
1531499419370410009,2515,19370314,1
1531499419389217949,2516,18805033,1
1531499419432656530,2517,43435698,1
1531499419445864996,2518,13205538,1
1531499419459261378,2519,13393539,1
1531499419473128321,2520,13863309,1
1531499419484270406,2521,11139188,1
1531499419499719425,2522,15446010,1
1531499419509238827,2523,9516585,1
1531499419519086575,2524,9844587,1
1531499419529536131,2525,10446599,1
1531499419552476656,2526,22937575,1
1531499419561422918,2527,8943332,1
1531499419570391573,2528,8965832,1
1531499419578755344,2529,8360871,1
1531499419595932226,2530,17173906,1
1531499419614358816,2531,18423740,1
1531499419632943352,2532,18581688,1
1531499419651945636,2533,18998712,1
1531499419707520791,2534,55572278,1
1531499419721145200,2535,13621576,1
1531499419738240178,2536,17092055,1
1531499419750151841,2537,11908699,1
1531499419759507029,2538,9351638,1
1531499419769124182,2539,9614177,1
1531499419778581657,2540,9453962,1
1531499419791324459,2541,12739845,1
1531499419801008127,2542,9680765,1
1531499419823525879,2543,22514849,1
1531499419838385019,2544,14856289,1
1531499419847019675,2545,8631643,1
1531499419860375505,2546,13352810,1
1531499419879028788,2547,18650409,1
1531499419898472902,2548,19441171,1
1531499419965140055,2549,66664286,1
1531499419978900963,2550,13758048,1
1531499419997352117,2551,18448127,1
1531499420012318337,2552,14963336,1
1531499420026050115,2553,13728789,1
1531499420036943737,2554,10890698,1
1531499420046354169,2555,9407395,1
1531499420055611123,2556,9254144,1
1531499420065163829,2557,9549699,1
1531499420087478790,2558,22312038,1
1531499420095902462,2559,8420819,1
1531499420106417899,2560,10512477,1
1531499420117468676,2561,11047927,1
1531499420126895381,2562,9423825,1
1531499420146342292,2563,19444005,1
1531499420165696279,2564,19351007,1
1531499420185944173,2565,20244957,1
1531499420237607616,2566,51660526,1
1531499420251421048,2567,13810496,1
1531499420265274447,2568,13850499,1
1531499420279377898,2569,14100551,1
1531499420298709628,2570,19328710,1
1531499420313317182,2571,14604604,1
1531499420327809182,2572,14489034,1
1531499420354258402,2573,26446230,1
1531499420366930959,2574,12669081,1
1531499420376809288,2575,9875421,1
1531499420387327510,2576,10515136,1
1531499420396595394,2577,9264964,1
1531499420405729149,2578,9130921,1
1531499420422119449,2579,16387217,1
1531499420433853927,2580,11731621,1
1531499420452332251,2581,18475434,1
1531499420507433077,2582,55097886,1
1531499420526331161,2583,18895171,1
1531499420540399717,2584,14065709,1
1531499420553821553,2585,13418913,1
1531499420567648632,2586,13824226,1
1531499420580982004,2587,13330439,1
1531499420605252945,2588,24268087,1
1531499420630798799,2589,25542927,1
1531499420641215864,2590,10414196,1
1531499420651222560,2591,10003799,1
1531499420661306523,2592,10080770,1
1531499420671640768,2593,10330718,1
1531499420680588173,2594,8944485,1
1531499420689459488,2595,8868241,1
1531499420698774989,2596,9311954,1
1531499420716098752,2597,17320846,1
1531499420788113959,2598,72012330,1
1531499420807115407,2599,18998454,1
1531499420826196096,2600,19077802,1
1531499420844760727,2601,18561641,1
1531499420858991689,2602,14228149,1
1531499420873291780,2603,14297131,1
1531499420887885191,2604,14590534,1
1531499420912821613,2605,24933392,1
1531499420927028411,2606,14203881,1
1531499420937449660,2607,10418438,1
1531499420947381052,2608,9928378,1
1531499420957219128,2609,9835150,1
1531499420966634047,2610,9412112,1
1531499420975607372,2611,8970475,1
1531499420984351539,2612,8741340,1
1531499420997969540,2613,13615084,1
1531499421052190451,2614,54218041,1
1531499421071261209,2615,19067762,1
1531499421091267279,2616,20002680,1
1531499421111252060,2617,19981494,1
1531499421143131743,2618,31876184,1
1531499421181191707,2619,38057215,1
1531499421195976106,2620,14781565,1
1531499421206226707,2621,10247711,1
1531499421216334527,2622,10104793,1
1531499421226130308,2623,9792905,1
1531499421235339971,2624,9206697,1
1531499421244595179,2625,9252367,1
1531499421253843129,2626,9245138,1
1531499421269851630,2627,16005644,1
1531499421279151464,2628,9296971,1
1531499421322815880,2629,43661542,1
1531499421342065954,2630,19247163,1
1531499421362183215,2631,20114375,1
1531499421381345406,2632,19159347,1
1531499421397580319,2633,16232172,1
1531499421412017919,2634,14435008,1
1531499421450604451,2635,38583824,1
1531499421463557658,2636,12950576,1
1531499421474162821,2637,10601883,1
1531499421484637860,2638,10472375,1
1531499421494928331,2639,10287783,1
1531499421505622545,2640,10691546,1
1531499421515158448,2641,9533036,1
1531499421524170207,2642,9008769,1
1531499421533427559,2643,9254355,1
1531499421542698330,2644,9267854,1
1531499421568863501,2645,26162244,1
1531499421587377512,2646,18511122,1
1531499421606563234,2647,19182888,1
1531499421626238480,2648,19672352,1
1531499421646572801,2649,20331358,1
1531499421666647533,2650,20071852,1
1531499421706053239,2651,39402806,1
1531499421721074358,2652,15018339,1
1531499421737823441,2653,16746179,1
1531499421749149066,2654,11322722,1
1531499421759506797,2655,10354762,1
1531499421770289899,2656,10780105,1
1531499421779989509,2657,9696714,1
1531499421789144512,2658,9152084,1
1531499421805295681,2659,16148282,1
1531499421834347628,2660,29049028,1
1531499421847860067,2661,13509539,1
1531499421867026586,2662,19163736,1
1531499421886763393,2663,19733927,1
1531499421906656187,2664,19889867,1
1531499421926500816,2665,19841903,1
1531499421971958677,2666,45454881,1
1531499421998364690,2667,26403089,1
1531499422012852849,2668,14485258,1
1531499422027338402,2669,14482677,1
1531499422042085818,2670,14744506,1
1531499422052718921,2671,10630110,1
1531499422062696837,2672,9975013,1
1531499422087818698,2673,25118921,1
1531499422098146472,2674,10324924,1
1531499422107756686,2675,9607340,1
1531499422116963909,2676,9204280,1
1531499422125579763,2677,8612971,1
1531499422138888655,2678,13306022,1
1531499422157583138,2679,18691659,1
1531499422177138717,2680,19552666,1
1531499422231467922,2681,54326258,1
1531499422251594818,2682,20124039,1
1531499422270637213,2683,19039489,1
1531499422284843224,2684,14203195,1
1531499422299180950,2685,14334835,1
1531499422313397337,2686,14213521,1
1531499422327741464,2687,14341547,1
1531499422353004369,2688,25260225,1
1531499422362925964,2689,9918943,1
1531499422373249921,2690,10321168,1
1531499422383540624,2691,10288078,1
1531499422392901494,2692,9358153,1
1531499422401412226,2693,8507916,1
1531499422410297488,2694,8875518,1
1531499422419316564,2695,9015207,1
1531499422436738858,2696,17418737,1
1531499422491623646,2697,54881584,1
1531499422511841202,2698,20214723,1
1531499422538316982,2699,26472110,1
1531499422554734059,2700,16414143,1
1531499422568615848,2701,13877922,1
1531499422582942427,2702,14323289,1
1531499422616035633,2703,33090252,1
1531499422630422486,2704,14383966,1
1531499422643573843,2705,13148495,1
1531499422661281502,2706,17704679,1
1531499422670966264,2707,9681768,1
1531499422681354339,2708,10385169,1
1531499422690601876,2709,9244723,1
1531499422699606755,2710,9001986,1
1531499422708788112,2711,9178510,1
1531499422774453478,2712,65662390,1
1531499422793700024,2713,19243080,1
1531499422811428300,2714,17725490,1
1531499422824609168,2715,13178041,1
1531499422848741165,2716,24129137,1
1531499422862726352,2717,13982263,1
1531499422897550459,2718,34821227,1
1531499422914466259,2719,16913044,1
1531499422924804717,2720,10335534,1
1531499422935172136,2721,10364605,1
1531499422945150281,2722,9975229,1
1531499422955455287,2723,10302210,1
1531499422965965327,2724,10507153,1
1531499422975730264,2725,9761931,1
1531499422984577922,2726,8843247,1
1531499422993422080,2727,8841168,1
1531499423037521382,2728,44095169,1
1531499423055925320,2729,18400881,1
1531499423074553946,2730,18625757,1
1531499423093745337,2731,19188591,1
1531499423109728318,2732,15980028,1
1531499423122543956,2733,12812559,1
1531499423136122933,2734,13576074,1
1531499423173741237,2735,37615424,1
1531499423193531081,2736,19786911,1
1531499423214003035,2737,20469138,1
1531499423224100162,2738,10094227,1
1531499423234447193,2739,10344111,1
1531499423244213141,2740,9763001,1
1531499423254066926,2741,9850941,1
1531499423263154149,2742,9084400,1
1531499423272510067,2743,9352985,1
1531499423300144758,2744,27631838,1
1531499423337075068,2745,36927390,1
1531499423356954849,2746,19876997,1
1531499423375835450,2747,18877501,1
1531499423394541876,2748,18703526,1
1531499423432891974,2749,38347212,1
1531499423446185253,2750,13290285,1
1531499423460120379,2751,13932133,1
1531499423470974071,2752,10850725,1
1531499423480143134,2753,9166226,1
1531499423489301491,2754,9155427,1
1531499423502617356,2755,13313043,1
1531499423512460768,2756,9839865,1
1531499423522946967,2757,10483219,1
1531499423532937691,2758,9987277,1
1531499423554449993,2759,21508245,1
1531499423565310664,2760,10857712,1
1531499423582998663,2761,17684553,1
1531499423601879434,2762,18877364,1
1531499423621087133,2763,19204886,1
1531499423640300856,2764,19202426,1
1531499423686591502,2765,46287690,1
1531499423700273187,2766,13678835,1
1531499423714136488,2767,13859784,1
1531499423727550108,2768,13410917,1
1531499423740717072,2769,13164061,1
1531499423750553660,2770,9833641,1
1531499423760016232,2771,9459655,1
1531499423768859693,2772,8840541,1
1531499423778165868,2773,9303407,1
1531499423809363444,2774,31194653,1
1531499423824130230,2775,14763852,1
1531499423839319137,2776,15186107,1
1531499423852990248,2777,13668161,1
1531499423872013003,2778,19019798,1
1531499423891295666,2779,19279276,1
1531499423945724000,2780,54425487,1
1531499423960864058,2781,15137108,1
1531499423974709342,2782,13842411,1
1531499423993504352,2783,18792126,1
1531499424006563426,2784,13056060,1
1531499424030249120,2785,23682760,1
1531499424040162842,2786,9910832,1
1531499424065529547,2787,25363863,1
1531499424074388076,2788,8855646,1
1531499424085415936,2789,11025019,1
1531499424105832907,2790,20414162,1
1531499424124545750,2791,18709812,1
1531499424134755999,2792,10207446,1
1531499424144082106,2793,9323208,1
1531499424163335943,2794,19250890,1
1531499424217771337,2795,54432131,1
1531499424236780924,2796,19006734,1
1531499424252844195,2797,16060347,1
1531499424266536867,2798,13689861,1
1531499424279953339,2799,13413633,1
1531499424293910906,2800,13954720,1
1531499424307483460,2801,13569657,1
1531499424336147308,2802,28661004,1
1531499424345236952,2803,9086661,1
1531499424354464739,2804,9224810,1
1531499424363747503,2805,9279871,1
1531499424373514911,2806,9764554,1
1531499424388119489,2807,14601728,1
1531499424408422732,2808,20300270,1
1531499424421195050,2809,12769481,1
1531499424431465705,2810,10267684,1
1531499424478223135,2811,46754394,1
1531499424497182381,2812,18956266,1
1531499424515820395,2813,18635054,1
1531499424534725021,2814,18901710,1
1531499424548240681,2815,13512688,1
1531499424561507143,2816,13263693,1
1531499424574547340,2817,13037109,1
1531499424609812140,2818,35261874,1
1531499424619770519,2819,9955356,1
1531499424629016320,2820,9242874,1
1531499424638491480,2821,9472246,1
1531499424647778648,2822,9283801,1
1531499424664198948,2823,16417180,1
1531499424684683067,2824,20481283,1
1531499424701590887,2825,16904867,1
1531499424732846367,2826,31252586,1
1531499424751552709,2827,18703305,1
1531499424770309352,2828,18753769,1
1531499424789418234,2829,19105962,1
1531499424808355492,2830,18934195,1
1531499424825810016,2831,17451521,1
1531499424876094981,2832,50282095,1
1531499424887442463,2833,11344592,1
1531499424896532206,2834,9086370,1
1531499424910842433,2835,14307444,1
1531499424921853333,2836,11007916,1
1531499424931320995,2837,9464698,1
1531499424940345800,2838,9022105,1
1531499424949253162,2839,8904692,1
1531499424958840866,2840,9584933,1
1531499424990393640,2841,31550089,1
1531499425010334098,2842,19937821,1
1531499425028871725,2843,18535060,1
1531499425047363585,2844,18489076,1
1531499425066132677,2845,18766515,1
1531499425086192424,2846,20051205,1
1531499425127888171,2847,41693008,1
1531499425141009862,2848,13118757,1
1531499425154013762,2849,13000203,1
1531499425167335966,2850,13319221,1
1531499425177881926,2851,10542959,1
1531499425186482175,2852,8597369,1
1531499425195470517,2853,8985462,1
1531499425210314693,2854,14841276,1
1531499425220142401,2855,9824311,1
1531499425241744781,2856,21591683,1
1531499425250641260,2857,8893566,1
1531499425260007215,2858,9363068,1
1531499425269049071,2859,9038970,1
1531499425287797720,2860,18745686,1
1531499425307887514,2861,20086680,1
1531499425377255921,2862,69365534,1
1531499425392811425,2863,15552681,1
1531499425418178281,2864,25363915,1
1531499425432159017,2865,13977890,1
1531499425445005139,2866,12843139,1
1531499425459554450,2867,14546344,1
1531499425512635840,2868,53078527,1
1531499425530577221,2869,17938421,1
1531499425548899330,2870,18319226,1
1531499425563141452,2871,14239186,1
1531499425576196659,2872,13052267,1
1531499425592862461,2873,16662849,1
1531499425606073142,2874,13207688,1
1531499425634376081,2875,28300069,1
1531499425654297449,2876,19918601,1
1531499425674217166,2877,19916805,1
1531499425690774667,2878,16554585,1
1531499425705207177,2879,14429473,1
1531499425719561953,2880,14351990,1
1531499425733530280,2881,13965490,1
1531499425756174703,2882,22641420,1
1531499425771617692,2883,15439879,1
1531499425781668445,2884,10047849,1
1531499425791885325,2885,10214097,1
1531499425801333647,2886,9445465,1
1531499425810146892,2887,8810344,1
1531499425819269711,2888,9119983,1
1531499425828672523,2889,9400008,1
1531499425837610302,2890,8934912,1
1531499425846713608,2891,9100273,1
1531499425910043073,2892,63326558,1
1531499425929734245,2893,19688229,1
1531499425950118116,2894,20381031,1
1531499425964803451,2895,14682511,1
1531499425979057413,2896,14251135,1
1531499425993657864,2897,14597465,1
1531499426008199700,2898,14538919,1
1531499426038868592,2899,30665949,1
1531499426049002515,2900,10131056,1
1531499426066849352,2901,17844010,1
1531499426076322281,2902,9470012,1
1531499426091585874,2903,15260787,1
1531499426100487372,2904,8898551,1
1531499426109389745,2905,8899363,1
1531499426118794703,2906,9402085,1
1531499426134818650,2907,16020990,1
1531499426188124163,2908,53302449,1
1531499426206455874,2909,18328767,1
1531499426225389294,2910,18930543,1
1531499426241206383,2911,15814146,1
1531499426255872338,2912,14663095,1
1531499426270139840,2913,14264692,1
1531499426284545499,2914,14402832,1
1531499426317029031,2915,32480654,1
1531499426327081467,2916,10049330,1
1531499426337374066,2917,10289839,1
1531499426347645601,2918,10268638,1
1531499426357039819,2919,9391238,1
1531499426365899650,2920,8856864,1
1531499426374934826,2921,9032292,1
1531499426384212073,2922,9274277,1
1531499426392988588,2923,8773569,1
1531499426402314926,2924,9323385,1
1531499426414143975,2925,11826108,1
1531499426467888185,2926,53741287,1
1531499426486282739,2927,18391604,1
1531499426504844311,2928,18558755,1
1531499426518486542,2929,13639411,1
1531499426531827801,2930,13338422,1
1531499426547167477,2931,15336779,1
1531499426561401146,2932,14230876,1
1531499426593518446,2933,32114409,1
1531499426603653730,2934,10132441,1
1531499426613653896,2935,9997256,1
1531499426623858920,2936,10202013,1
1531499426633359596,2937,9497696,1
1531499426642011326,2938,8648744,1
1531499426651115335,2939,9101183,1
1531499426668181047,2940,17062739,1
1531499426682772211,2941,14588197,1
1531499426743048755,2942,60273533,1
1531499426761934372,2943,18882740,1
1531499426781327680,2944,19390421,1
1531499426798189916,2945,16859270,1
1531499426812860784,2946,14667945,1
1531499426826688390,2947,13824649,1
1531499426840596753,2948,13905616,1
1531499426874521989,2949,33922490,1
1531499426884594035,2950,10069043,1
1531499426895084531,2951,10487592,1
1531499426905085867,2952,9998566,1
1531499426914662453,2953,9573676,1
1531499426923509231,2954,8843825,1
1531499426932571713,2955,9059610,1
1531499426941629786,2956,9055294,1
1531499426950470252,2957,8837829,1
1531499426959525001,2958,9051586,1
1531499427029594288,2959,70066656,1
1531499427048233900,2960,18636676,1
1531499427066902244,2961,18665345,1
1531499427080629276,2962,13723452,1
1531499427094542169,2963,13909899,1
1531499427107998029,2964,13452996,1
1531499427122367608,2965,14366673,1
1531499427153472523,2966,31101979,1
1531499427163643961,2967,10168449,1
1531499427173311482,2968,9664547,1
1531499427183433522,2969,10119137,1
1531499427192648412,2970,9211984,1
1531499427201405686,2971,8754341,1
1531499427210200045,2972,8791419,1
1531499427219301234,2973,9098419,1
1531499427228598212,2974,9294024,1
1531499427242633662,2975,14032620,1
1531499427295729248,2976,53092733,1
1531499427315078745,2977,19346487,1
1531499427334563970,2978,19482268,1
1531499427351510674,2979,16943867,1
1531499427364875718,2980,13362197,1
1531499427378715634,2981,13837042,1
1531499427424823784,2982,46104720,1
1531499427434380679,2983,9554112,1
1531499427444124311,2984,9740937,1
1531499427454308435,2985,10181559,1
1531499427463653284,2986,9342165,1
1531499427472373000,2987,8717127,1
1531499427481461392,2988,9085854,1
1531499427490542757,2989,9078794,1
1531499427499285032,2990,8739707,1
1531499427508104388,2991,8815802,1
1531499427560895405,2992,52788093,1
1531499427580084088,2993,19185886,1
1531499427599246041,2994,19158305,1
1531499427618182482,2995,18933489,1
1531499427633044271,2996,14859179,1
1531499427646231723,2997,13184825,1
1531499427659894945,2998,13654325,1
1531499427694528378,2999,34630764,1
1531499427703513815,3000,8982738,1
1531499427713148488,3001,9631970,1
1531499427722809934,3002,9658803,1
1531499427731701371,3003,8888706,1
1531499427740877209,3004,9172995,1
1531499427749341933,3005,8462042,1
1531499427758177486,3006,8832898,1
1531499427767429858,3007,9249546,1
1531499427776161038,3008,8728577,1
1531499427788680490,3009,12516704,1
1531499427839329105,3010,50645924,1
1531499427859695665,3011,20363713,1
1531499427878411378,3012,18712853,1
1531499427896011566,3013,17597205,1
1531499427910121344,3014,14106821,1
1531499427924107427,3015,13983247,1
1531499427937589640,3016,13479336,1
1531499427979703279,3017,42110868,1
1531499427989076250,3018,9369549,1
1531499427998452783,3019,9373679,1
1531499428007893268,3020,9437496,1
1531499428023521356,3021,15625248,1
1531499428032443965,3022,8919618,1
1531499428041007041,3023,8560280,1
